01228400,a0:4f:85
01228500,00:25:e5
01277100,00:57:c1
01288600,20:21:a5
01297500,64:89:9a
01315900,00:34:da
01277200,40:b0:fa
35794503,a0:39:f7
35875003,30:fc:eb
35995303,00:21:fb
01212400,30:fc:eb
35277705,a0:4f:85
35354304,a8:16:b2
35410604,30:76:6f
35585004,40:b0:fa
35871204,bc:f5:ac
35928903,34:fc:ef
01219600,5c:70:a3
01262000,f8:0c:f3
12620002,a0:91:69
35913203,30:76:6f
35913303,10:68:3f
35171504,00:57:c1
35974203,70:05:14
01226000,c4:43:8f
01227500,70:05:14
01238600,84:cc:11
35517204,a0:91:69
35162504,c4:43:8f
35580004,c8:f3:19
01268900,30:fc:eb
35244304,ac:f6:f7
01190400,58:a2:b5
01213600,ac:0d:1b
01229200,bc:f5:ac
01181700,a0:39:f7
01214800,48:60:5f
01229400,88:c9:d0
11817003,bc:f5:ac
01234800,34:fc:ef
35982803,f8:95:c7
35982903,98:b8:ba
35469403,b4:f1:da
35621303,48:59:29
35469503,c8:f3:19
35554403,a8:16:b2
35216604,88:07:4b
35561404,a8:b8:6e
35380204,a8:92:2c
35216704,30:76:6f
35216804,00:57:c1
01211600,34:fc:ef
01229300,34:4d:f7
12293008,c4:9a:02
35222403,ac:f6:f7
01199100,38:30:f9
35220104,a8:16:b2
01229000,b4:f7:a1
01249100,30:76:6f
35929503,40:b0:fa
35315704,2c:54:cf
35611404,04:1b:6d
35724503,8c:3a:e3
35791503,10:f9:6f
35982303,60:3c:ee
35982403,b4:f1:da
35874903,00:25:e5
35791703,38:30:f9
35791803,10:f9:6f
35982603,48:59:29
35171304,2c:54:cf
35231504,64:bc:0c
01221100,5c:af:06
01221000,64:c2:de
35232904,00:1f:e3
35231604,64:bc:0c
01250200,00:1e:75
01249900,08:d4:6a
35171404,00:1f:e3
35573703,30:fc:eb
35296904,98:b8:ba
35296804,00:aa:70
01220900,ac:f6:f7
35954404,b8:1d:aa
01271200,00:1f:e3
35284504,00:1e:75
35351404,a0:4f:85
01190500,c8:f3:19
35363803,00:3d:e8
35569503,cc:fa:00
35573803,8c:3a:e3
35724903,c4:43:8f
01187300,7c:f3:1b
35674803,f8:95:c7
35791603,a0:39:f7
35792103,48:90:2f
01208500,c8:f3:19
35983003,00:3d:e8
35179104,7c:f3:1b
35267805,00:1f:e3
35317904,64:c2:de
35405104,00:3d:e8
35490404,00:3d:e8
35517304,00:22:a9
35628804,04:1b:6d
35761704,0c:48:85
35800704,38:30:f9
35880803,a0:91:69
35885504,00:3d:e8
35925104,84:cc:11
35954004,70:05:14
35280104,00:22:a9
35280204,f8:95:c7
35876104,88:c9:d0
35876204,a0:39:f7
35978403,cc:fa:00
35985003,70:05:14
35959809,2c:54:cf
35476606,a0:4f:85
99000634,34:fc:ef
01413300,58:a2:b5
01415800,2c:54:cf
01449800,64:c2:de
01415900,b8:1d:aa
01413400,08:d4:6a
01426800,34:4d:f7
01426900,f8:a9:d0
01434000,64:bc:0c
01459700,88:36:5f
01463000,20:21:a5
01470400,00:1e:75
01477700,00:25:e5
01482300,a8:b8:6e
01483500,60:e3:ac
01493500,60:e3:ac
01494100,08:d4:6a
01495600,48:60:5f
01509400,2c:54:cf
35162710,00:aa:70
35707909,50:55:27
35708009,b8:1d:aa
01427000,00:aa:70
01479300,b4:f7:a1
01479400,70:05:14
01445600,88:36:5f
01476500,00:1e:75
01476600,d0:13:fd
01445700,00:24:83
01476700,a0:4f:85
01476800,2c:59:8a
99000539,8c:3a:e3
35398709,ac:0d:1b
35937008,8c:3a:e3
99000633,60:e3:ac
01499100,00:3d:e8
01493600,00:26:e2
01433700,00:25:e5
35476506,60:e3:ac
01434900,04:1b:6d
35953106,74:a7:22
35307107,80:5a:04
35585007,88:36:5f
35985906,30:fc:eb
35960606,cc:fa:00
35871206,00:21:fb
35210307,dc:0b:34
35585107,a8:92:2c
35878806,2c:54:cf
35777807,08:d4:6a
35881606,30:76:6f
35977706,f8:a9:d0
35782207,f8:95:c7
35978406,00:26:e2
35405407,48:59:29
35956206,88:07:4b
35335307,a8:b8:6e
35614107,64:89:9a
35986006,f8:95:c7
35425607,48:59:29
35850806,64:0d:22
35918006,88:36:5f
35909607,b8:1d:aa
35749406,88:c9:d0
35921206,98:d6:f7
35529707,ac:0d:1b
35210407,98:b8:ba
35400007,34:4d:f7
35364707,a8:b8:6e
35980806,30:76:6f
35307207,f8:0c:f3
35168507,74:a7:22
35177607,64:0d:22
35828507,74:a7:22
35437907,88:36:5f
35276507,60:3c:ee
35276307,00:1e:75
35276407,98:b8:ba
35997906,40:b0:fa
35438007,08:d4:6a
35317807,00:21:fb
35277607,d0:13:fd
35838706,c8:f3:19
35488607,00:26:e2
35956506,b4:f7:a1
35243107,00:3d:e8
35276607,8c:3a:e3
35277707,e8:92:a4
35274007,98:d6:f7
35642607,00:34:da
35956606,34:fc:ef
35401807,48:60:5f
35587807,60:e3:ac
35587907,a0:39:f7
35587707,34:fc:ef
35483008,ac:0d:1b
35278007,7c:f3:1b
35367207,b4:f7:a1
35262107,5c:70:a3
35367007,c4:9a:02
35367107,08:d4:6a
35252707,88:c9:d0
35366907,cc:fa:00
35315407,5c:af:06
35367307,e8:92:a4
35366807,ac:f6:f7
35262207,2c:54:cf
35307307,64:89:9a
35846606,b4:f1:da
35846806,f0:1c:13
35943406,48:90:2f
35943306,f8:0c:f3
35967806,7c:f3:1b
35943506,f8:a9:d0
35362607,80:5a:04
35401307,00:57:c1
35554707,88:c9:d0
35554807,60:3c:ee
35554907,10:68:3f
35622108,a8:16:b2
35362707,50:55:27
35654208,38:30:f9
35559207,58:a2:b5
35436007,b8:1d:aa
35790506,98:b8:ba
35281307,60:e3:ac
35239207,2c:54:cf
35910506,f8:0c:f3
35980306,2c:54:cf
35791607,00:1f:e3
35987206,00:21:fb
35251507,cc:fa:00
35258307,48:59:29
35251407,64:bc:0c
35987106,00:26:e2
35585507,20:21:a5
35251307,64:bc:0c
35233407,00:1e:75
35934506,30:fc:eb
35177507,a8:b8:6e
35659107,a8:16:b2
35949206,00:1f:e3
35934606,10:f9:6f
35644107,dc:0b:34
35849107,00:57:c1
35882907,c4:43:8f
35883107,08:d4:6a
35672907,00:34:da
35883007,b8:1d:aa
35774307,ac:f6:f7
35797507,40:b0:fa
35797607,70:05:14
35797707,74:a7:22
35797907,6c:d6:8a
35797807,00:22:a9
35798007,d0:13:fd
35765707,f8:95:c7
35231508,50:55:27
35846507,00:1f:e3
35846407,b8:1d:aa
35967107,2c:54:cf
35839407,00:26:e2
35839607,10:f1:f2
35779907,64:bc:0c
35614408,dc:0b:34
35313109,00:24:83
35614508,ac:0d:1b
35965308,64:89:9a
35313209,38:30:f9
35745608,d0:13:fd
35745708,48:90:2f
35965208,cc:fa:00
35547008,80:5a:04
35727108,bc:f5:ac
35727208,88:36:5f
35399009,00:21:fb
35546808,64:bc:0c
35307407,00:57:c1
35703207,c4:9a:02
35401707,40:b0:fa
35174608,88:36:5f
35216408,10:f9:6f
35337608,80:5a:04
35222708,dc:0b:34
35992308,f8:a9:d0
35429809,c8:f3:19
35153709,00:57:c1
35267609,64:89:9a
35816408,98:d6:f7
35433009,38:30:f9
35353709,cc:fa:00
35816508,98:b8:ba
35750506,ac:0d:1b
35167707,cc:fa:00
35837906,40:b0:fa
35880706,30:fc:eb
35981706,34:fc:ef
35838006,38:30:f9
35987306,d0:13:fd
35880606,00:3d:e8
35459907,40:b0:fa
35585407,0c:48:85
35621107,64:c2:de
35408307,d0:13:fd
35585307,2c:54:cf
35677207,58:a2:b5
35382907,00:1f:e3
35677307,10:f1:f2
35521307,00:21:fb
35382807,64:bc:0c
35383007,00:1f:e3
35841508,40:b0:fa
35216108,c8:f3:19
35216508,5c:af:06
35229208,10:68:3f
35216608,bc:f5:ac
35593102,84:cc:11
35909509,f8:0c:f3
35909609,38:30:f9
35382809,34:fc:ef
35382909,48:60:5f
35383009,cc:fa:00
35383109,64:0d:22
35384309,70:05:14
35384409,20:21:a5
35383709,20:21:a5
35383809,00:1c:62
35383209,74:a7:22
35384509,48:59:29
35383909,78:f8:82
35384909,00:1e:75
35383309,80:5a:04
35384609,8c:3a:e3
35384009,00:24:83
35385009,a8:b8:6e
35383409,48:59:29
35384109,cc:fa:00
35384709,64:c2:de
35383509,34:fc:ef
35384809,00:aa:70
35384209,8c:3a:e3
35385109,b8:1d:aa
35383609,98:b8:ba
35385209,5c:af:06
35996009,f8:a9:d0
35995909,00:34:da
35996109,f8:a9:d0
35791903,00:34:da
35956006,00:1f:e3
01246100,00:3d:e8
35985806,bc:f5:ac
35997606,88:36:5f
35997706,b4:f7:a1
35494908,c8:f3:19
35495008,00:1f:6b
35495108,e8:92:a4
35495208,10:f9:6f
35495308,50:55:27
35495408,60:3c:ee
35495608,50:55:27
35961009,ac:0d:1b
35961109,00:34:da
35465409,48:90:2f
35494708,98:d6:f7
35494608,e8:92:a4
35495508,48:90:2f
35494508,a8:92:2c
35161808,60:e3:ac
35287208,58:3f:54
35205608,a0:4f:85
35287108,88:07:4b
35670409,00:3d:e8
35487307,98:b8:ba
35714307,00:34:da
35757108,00:1e:75
35713707,a8:b8:6e
35714207,00:1e:75
35948107,c4:43:8f
35827007,50:55:27
35714107,98:b8:ba
35713807,c8:f3:19
35870507,98:d6:f7
35163808,48:59:29
35286908,f8:0c:f3
35714007,34:4d:f7
35839208,48:90:2f
35713907,88:c9:d0
35893207,a8:92:2c
35893307,6c:d6:8a
35893507,00:25:e5
35893607,a0:91:69
35893407,a8:16:b2
35898208,20:21:a5
35479108,dc:0b:34
35955907,00:26:e2
35893707,10:f1:f2
35893807,58:a2:b5
35193308,dc:0b:34
35175609,a8:16:b2
35893907,00:22:a9
35894107,88:36:5f
35894307,8c:3a:e3
35894407,00:34:da
35894507,b4:f7:a1
35894607,2c:54:cf
35894807,5c:70:a3
35894907,c4:43:8f
35801608,f8:0c:f3
35894007,64:bc:0c
35208208,88:c9:d0
35208108,88:36:5f
35956107,88:36:5f
35256908,a0:91:69
35943607,58:a2:b5
35489007,00:57:c1
35731807,50:55:27
35798507,6c:d6:8a
35798707,0c:48:85
35965808,a8:b8:6e
35798807,00:3d:e8
35798907,88:c9:d0
35799007,10:f1:f2
35726808,64:0d:22
35782307,7c:f3:1b
35174708,00:26:e2
35799107,70:05:14
35782407,74:a7:22
35343309,30:76:6f
35791507,50:55:27
35318708,7c:f3:1b
35798607,2c:54:cf
35488407,6c:d6:8a
35488507,10:f1:f2
35488707,74:a7:22
35494208,bc:f5:ac
35494308,a8:92:2c
35494408,74:a7:22
35654107,00:1c:62
35652907,00:57:c1
35652707,f8:95:c7
35652807,00:22:a9
35631907,a0:39:f7
35771507,04:1b:6d
35660007,10:f9:6f
35710308,88:07:4b
35903607,5c:70:a3
35287008,00:34:da
35866407,f8:a9:d0
35779507,64:0d:22
35771607,a0:4f:85
35771707,48:59:29
35912307,60:3c:ee
35210809,0c:48:85
35449008,c8:f3:19
35771307,f8:0c:f3
35912407,f8:0c:f3
35772107,00:24:83
35768408,f8:95:c7
35772207,a8:16:b2
35772307,80:5a:04
35161708,08:d4:6a
35286008,98:d6:f7
35387809,84:cc:11
35616408,8c:3a:e3
35757008,a0:91:69
35772407,00:26:e2
35965108,f0:1c:13
35772507,70:05:14
35771807,a8:16:b2
35308208,64:c2:de
35771907,cc:fa:00
35772007,00:22:a9
35712807,88:07:4b
35956007,58:a2:b5
35274308,ac:0d:1b
35799207,c8:f3:19
35799307,bc:f5:ac
35799607,10:f9:6f
35799707,78:f8:82
35799807,00:22:a9
35799907,64:c2:de
35802607,00:1f:6b
35802707,5c:70:a3
35802807,00:24:83
35802907,38:30:f9
35803007,a8:92:2c
35799407,c8:f3:19
35799507,00:34:da
35838507,c8:f3:19
35838707,00:aa:70
35758708,70:05:14
35795207,5c:af:06
35838807,a0:39:f7
35838607,10:f1:f2
35885907,6c:d6:8a
35788307,00:3d:e8
35886007,38:30:f9
35938307,64:0d:22
35938407,00:3d:e8
35938507,40:b0:fa
35886107,50:55:27
35763007,f8:0c:f3
35826907,10:68:3f
35183108,e8:92:a4
35938607,60:e3:ac
35876907,7c:f3:1b
35956207,a0:91:69
35955407,7c:f3:1b
35900107,c4:43:8f
35955707,64:89:9a
35788407,64:c2:de
35956307,0c:48:85
35955807,20:21:a5
35848707,c4:9a:02
35877007,6c:d6:8a
35255508,a8:92:2c
35900207,0c:48:85
35161908,64:89:9a
35162008,f8:0c:f3
35246008,ac:0d:1b
35231608,00:1f:e3
35912007,f0:1c:13
35374308,00:34:da
35345409,34:fc:ef
35405002,dc:0b:34
35776502,34:4d:f7
35220403,64:89:9a
35759002,64:c2:de
35759102,04:1b:6d
35383402,34:fc:ef
35494502,a8:16:b2
01169200,5c:af:06
35768702,b4:f7:a1
35792102,58:3f:54
35981902,10:f1:f2
35709002,64:0d:22
35823402,48:60:5f
35863102,2c:59:8a
01181800,b4:f1:da
35907902,00:aa:70
04401090,5c:af:06
35257602,00:21:fb
35342501,c8:f3:19
35352601,58:a2:b5
35352501,a8:92:2c
35491401,10:68:3f
35593101,30:fc:eb
35593201,74:a7:22
35969301,34:fc:ef
35904701,48:90:2f
35872201,10:f1:f2
35247501,00:34:da
35277701,48:59:29
35416401,00:26:e2
35445601,a0:39:f7
35463202,5c:af:06
35525401,5c:af:06
35351501,00:26:e2
35247801,00:26:e2
35897502,6c:d6:8a
35342601,00:3d:e8
35825001,50:55:27
35162403,08:d4:6a
35468502,00:1f:e3
35496301,ac:0d:1b
35612901,70:05:14
35613001,88:36:5f
35259502,04:1b:6d
01147600,38:30:f9
35187402,70:05:14
35307102,10:f1:f2
35412302,2c:54:cf
35278802,f8:a9:d0
01147100,10:f1:f2
35412202,2c:59:8a
35347004,00:1e:75
01147000,00:1e:75
35278702,64:0d:22
35950202,a0:91:69
35494802,80:5a:04
35160104,5c:70:a3
35349804,88:c9:d0
35872903,d0:13:fd
35423902,a8:b8:6e
35880703,30:76:6f
35601302,00:57:c1
35628902,00:1f:6b
35704302,5c:af:06
35907303,f8:95:c7
01172300,04:1b:6d
35265303,00:21:fb
35431703,a8:16:b2
35428502,00:1f:6b
35302302,34:4d:f7
35328202,e8:92:a4
35855502,98:d6:f7
35897602,98:b8:ba
01149100,ac:f6:f7
35193002,f0:1c:13
35200902,7c:f3:1b
35468302,f0:1c:13
35468402,00:1f:6b
01143700,98:b8:ba
01183300,c4:9a:02
35494402,64:bc:0c
35335702,f0:1c:13
35526502,0c:48:85
35761702,58:a2:b5
35982002,30:fc:eb
35335902,b8:1d:aa
35333602,08:d4:6a
35336002,00:57:c1
35444702,f8:a9:d0
01151600,04:1b:6d
35817602,00:1f:6b
35785002,a0:4f:85
35744001,70:05:14
35269101,00:1c:62
35470101,00:1f:6b
35599501,a8:16:b2
01100500,00:1f:e3
35305201,04:1b:6d
35277901,f8:0c:f3
35236201,10:f1:f2
35900301,20:21:a5
35271301,f8:a9:d0
35949401,00:21:fb
35181602,98:b8:ba
35574801,2c:54:cf
35531101,6c:d6:8a
35969300,64:0d:22
35969200,00:25:e5
35944100,88:c9:d0
35744101,00:22:a9
35959900,a0:4f:85
35965500,40:b0:fa
35346901,a8:92:2c
35943500,ac:f6:f7
35578301,98:d6:f7
35910100,00:aa:70
35943600,00:26:e2
35943400,60:e3:ac
35191901,10:f9:6f
35192101,a0:39:f7
35293001,00:25:e5
35910200,00:34:da
35910300,bc:f5:ac
35944000,88:36:5f
35286302,48:60:5f
35361202,00:21:fb
35468102,30:76:6f
35558801,a8:92:2c
35744501,48:60:5f
35744601,7c:f3:1b
35858101,c8:f3:19
35858201,c8:f3:19
35339302,b4:f1:da
35617601,00:24:83
35512301,48:90:2f
35929600,88:36:5f
35868501,60:3c:ee
35868601,88:c9:d0
35869001,a8:92:2c
35870701,08:d4:6a
35745601,a8:92:2c
35806402,00:57:c1
35868401,8c:3a:e3
35743901,88:36:5f
35910400,00:1f:e3
35943900,b8:1d:aa
35216901,8c:3a:e3
35247401,38:30:f9
35182001,70:05:14
35297702,04:1b:6d
35468202,5c:af:06
35876301,6c:d6:8a
35733203,00:1c:62
35773003,64:bc:0c
35314504,00:34:da
35585703,00:1c:62
35512101,34:4d:f7
35576301,a0:39:f7
35576401,88:c9:d0
35263701,64:bc:0c
35263801,88:07:4b
35542401,00:24:83
35542501,74:a7:22
35910500,58:3f:54
35322302,7c:f3:1b
35897500,38:30:f9
35969400,98:d6:f7
35943800,00:1c:62
35929700,48:59:29
35967700,84:cc:11
35351401,30:76:6f
35929500,34:fc:ef
35910000,00:57:c1
35943700,cc:fa:00
35991800,38:30:f9
35203901,c4:9a:02
35233401,a8:b8:6e
35420701,cc:fa:00
35352201,d0:13:fd
35499701,64:c2:de
35352301,60:e3:ac
35692401,64:89:9a
35692501,00:1f:e3
35940601,38:30:f9
35424302,34:4d:f7
35186602,00:1f:e3
35940301,38:30:f9
35275302,50:55:27
35424802,10:f1:f2
35424902,60:3c:ee
35394203,f8:0c:f3
35917803,48:90:2f
35252904,30:fc:eb
35984603,00:1e:75
35600602,10:f1:f2
35600702,98:d6:f7
35175204,bc:f5:ac
35810004,00:34:da
35306702,00:1e:75
35275602,a8:92:2c
35186603,00:24:83
35266503,10:f1:f2
35219305,f8:95:c7
35655103,bc:f5:ac
35889706,64:89:9a
35745702,80:5a:04
35817902,50:55:27
35320302,10:f9:6f
35427002,64:89:9a
35349802,64:0d:22
01156800,50:55:27
01153600,d0:13:fd
35510502,c8:f3:19
01142000,5c:af:06
35998001,5c:70:a3
01250800,c4:9a:02
35873103,a8:92:2c
01219300,f8:a9:d0
12193009,10:68:3f
35873203,6c:d6:8a
35162604,00:1c:62
35494702,00:1e:75
01149500,48:60:5f
35323902,00:25:e5
01149600,ac:f6:f7
35215403,00:25:e5
35736603,a0:39:f7
35213503,0c:48:85
35341603,00:1f:e3
35341703,34:fc:ef
35518004,88:07:4b
35192902,10:f9:6f
35490303,b4:f7:a1
35588202,34:4d:f7
35765803,a0:39:f7
35847902,30:fc:eb
35947602,64:89:9a
35996101,80:5a:04
35195104,78:f8:82
35230004,cc:fa:00
35359904,30:76:6f
35406503,70:05:14
35434703,00:26:e2
35650403,00:26:e2
35765603,30:76:6f
35794002,00:26:e2
35894303,7c:f3:1b
35996001,a0:39:f7
01141400,64:bc:0c
01158700,64:bc:0c
01182500,00:24:83
01196500,a8:16:b2
01211700,48:60:5f
01222000,38:30:f9
01258700,64:0d:22
11965005,04:1b:6d
35195204,60:e3:ac
35273603,e8:92:a4
01144300,00:21:fb
35213102,00:1f:e3
35541403,88:36:5f
35562402,80:5a:04
35816602,c4:9a:02
35908703,e8:92:a4
35830602,64:89:9a
01154900,a8:b8:6e
01204100,a0:4f:85
01224700,64:bc:0c
35903802,98:b8:ba
35425004,c4:43:8f
35612903,5c:af:06
35657902,34:4d:f7
35874703,ac:0d:1b
01194500,30:76:6f
01213700,00:1f:e3
01235700,00:1f:6b
11945004,c4:9a:02
35469203,88:36:5f
35925602,f0:1c:13
35200802,48:59:29
01144400,74:a7:22
01245500,5c:70:a3
35212902,00:26:e2
01144500,00:1e:75
01195600,5c:af:06
35212602,38:30:f9
01149400,84:cc:11
35395402,a8:b8:6e
35395502,98:d6:f7
01162500,78:f8:82
01258800,74:a7:22
35549202,30:fc:eb
35874603,ac:0d:1b
01162400,d0:13:fd
35384902,a0:91:69
35770503,6c:d6:8a
35704202,58:3f:54
35704102,00:1e:75
35442104,a0:39:f7
35853902,64:c2:de
35855402,10:f1:f2
35313302,b4:f1:da
35313402,f8:0c:f3
35559001,e8:92:a4
35491201,f0:1c:13
35675101,a0:39:f7
35491501,48:59:29
01141500,00:3d:e8
01182400,34:fc:ef
35816502,00:1c:62
01141600,00:aa:70
01180500,00:3d:e8
01225800,d0:13:fd
35995501,a0:4f:85
35167202,70:05:14
35167302,00:25:e5
35212802,64:89:9a
35395802,00:1c:62
35212702,64:0d:22
35560602,ac:0d:1b
35806303,a0:39:f7
01163600,ac:f6:f7
35710403,c8:f3:19
35710503,00:34:da
35560502,dc:0b:34
35807403,48:59:29
01163500,a8:16:b2
35263104,a0:91:69
35733303,c4:43:8f
35710603,a8:b8:6e
35710703,48:60:5f
35576503,34:4d:f7
35795702,04:1b:6d
35795802,08:d4:6a
35857002,d0:13:fd
01178800,00:1f:6b
35395602,30:fc:eb
35823602,04:1b:6d
35231704,98:b8:ba
35457504,8c:3a:e3
35601204,00:26:e2
35913103,04:1b:6d
35985803,00:3d:e8
35178503,00:22:a9
35215303,40:b0:fa
35792002,00:26:e2
35906802,d0:13:fd
35270103,60:e3:ac
35874803,00:1c:62
01175700,00:57:c1
35697303,a8:92:2c
35175504,e8:92:a4
35282103,70:05:14
35701403,20:21:a5
35188604,2c:54:cf
35405203,64:bc:0c
35923603,f8:95:c7
01197100,5c:af:06
01213800,34:fc:ef
01229700,04:1b:6d
01245800,88:c9:d0
35474501,88:36:5f
35838005,a8:b8:6e
35519806,70:05:14
35767507,64:bc:0c
35266208,48:59:29
35494602,b8:1d:aa
35732091,08:d4:6a
35732301,48:90:2f
35497202,78:f8:82
35266803,00:1e:75
35266903,60:e3:ac
35207403,84:cc:11
35499503,34:fc:ef
35542902,c4:9a:02
35765703,f0:1c:13
35924003,f8:0c:f3
35162404,d0:13:fd
35709102,00:57:c1
01180700,30:76:6f
35823502,88:07:4b
35984402,00:22:a9
35984502,30:fc:eb
35254408,04:1b:6d
35335802,b4:f1:da
35345002,b8:1d:aa
35428402,48:59:29
35764002,b8:1d:aa
35178403,bc:f5:ac
35213603,0c:48:85
35342703,b4:f1:da
35907702,f8:a9:d0
35950402,c4:9a:02
35907802,00:21:fb
35950502,d0:13:fd
35186403,00:25:e5
35948002,00:aa:70
35792903,e8:92:a4
35289504,00:1f:e3
35304502,48:90:2f
35638501,7c:f3:1b
35765704,84:cc:11
35487801,10:f9:6f
35349801,04:1b:6d
35507304,ac:0d:1b
35463102,10:f1:f2
35839001,48:60:5f
35440904,b4:f1:da
35402003,ac:f6:f7
35953603,34:fc:ef
35891303,c4:9a:02
35658001,80:5a:04
35883904,f8:95:c7
35445004,98:b8:ba
35810204,f8:0c:f3
35473801,00:1e:75
35694204,00:1c:62
35424602,ac:f6:f7
35662403,48:90:2f
35921500,98:d6:f7
35921600,84:cc:11
35178401,88:07:4b
35178501,a8:16:b2
35304001,20:21:a5
35432001,84:cc:11
35869904,a8:92:2c
35443203,64:0d:22
35256303,00:1c:62
35957803,c4:9a:02
35257104,b4:f1:da
35378801,60:e3:ac
35252704,c8:f3:19
35811203,88:07:4b
35760003,58:3f:54
35469303,cc:fa:00
35712103,a0:4f:85
35654702,00:24:83
35994402,74:a7:22
35820301,5c:af:06
35363802,48:59:29
35493502,40:b0:fa
35903603,60:e3:ac
35490604,00:1e:75
35445701,34:4d:f7
35185502,0c:48:85
35776700,80:5a:04
35982409,bc:f5:ac
35517404,e8:92:a4
35552604,d0:13:fd
35517704,00:1f:e3
35891106,bc:f5:ac
35759806,ac:f6:f7
35175507,0c:48:85
35477107,58:3f:54
35611106,cc:fa:00
35829706,84:cc:11
35383502,60:e3:ac
35446303,10:f1:f2
35287104,88:36:5f
35799804,dc:0b:34
35336305,48:59:29
35724505,84:cc:11
35560206,8c:3a:e3
35212909,ac:f6:f7
35747502,00:1c:62
35457703,40:b0:fa
35868404,04:1b:6d
35364705,7c:f3:1b
35803405,48:90:2f
35247809,c4:9a:02
35274104,64:c2:de
35616004,58:3f:54
35961002,00:22:a9
35781803,58:3f:54
35263504,58:a2:b5
35954504,00:25:e5
35388405,2c:54:cf
35181906,2c:54:cf
35524109,78:f8:82
35980302,bc:f5:ac
35908603,10:f1:f2
35941803,5c:70:a3
35407904,10:68:3f
35187605,0c:48:85
35493405,88:07:4b
35236003,38:30:f9
35157005,70:05:14
35596705,a8:b8:6e
35983802,10:68:3f
35155805,a8:16:b2
35488803,b4:f1:da
35718804,bc:f5:ac
35657804,98:b8:ba
35657104,b4:f7:a1
35517604,5c:70:a3
35316804,b4:f1:da
35192206,00:21:fb
35337906,5c:70:a3
35494406,a8:b8:6e
35358400,80:5a:04
01037900,00:26:e2
01034500,98:d6:f7
01047700,34:4d:f7
01042200,a8:b8:6e
01047600,e8:92:a4
01061700,64:bc:0c
01067300,40:b0:fa
35800608,60:3c:ee
35800708,48:60:5f
35835808,2c:54:cf
35838508,2c:59:8a
35338206,60:3c:ee
35338306,64:0d:22
35403106,10:68:3f
35414406,dc:0b:34
35434106,60:3c:ee
35550606,58:a2:b5
35565306,10:f9:6f
35624606,dc:0b:34
35641906,b4:f1:da
35644006,60:3c:ee
35760806,00:57:c1
35765606,10:f9:6f
35829606,a8:b8:6e
99000251,30:fc:eb
35384106,8c:3a:e3
35384206,64:89:9a
35428106,ac:0d:1b
35454206,2c:59:8a
35454306,00:26:e2
35454406,dc:0b:34
35454506,00:1e:75
35454606,ac:0d:1b
35454706,48:90:2f
35828106,64:0d:22
35374100,00:1c:62
35765706,48:90:2f
35532800,20:21:a5
35618600,cc:fa:00
35170001,00:21:fb
35393006,7c:f3:1b
35393106,98:d6:f7
35393206,00:aa:70
35393306,98:b8:ba
35393406,30:76:6f
35740706,00:3d:e8
35717800,a8:16:b2
35773600,5c:af:06
35339701,5c:70:a3
35192106,00:1e:75
35293506,34:4d:f7
35357606,e8:92:a4
35357706,10:f9:6f
35357806,5c:af:06
35357906,b4:f1:da
35358006,2c:59:8a
35453006,cc:fa:00
35481806,48:90:2f
35727008,2c:54:cf
35319006,00:26:e2
35683306,a0:4f:85
35229306,c8:f3:19
35246206,00:1e:75
35447106,30:76:6f
35456506,98:d6:f7
35456606,58:3f:54
35456706,00:25:e5
35463906,b4:f1:da
35464006,a0:91:69
35481406,64:89:9a
35481506,70:05:14
35496106,98:d6:f7
35496206,ac:f6:f7
35496306,5c:af:06
35567106,f8:95:c7
35741106,10:f9:6f
35477700,08:d4:6a
35484100,00:26:e2
35578508,00:34:da
35789500,98:b8:ba
35789600,f8:0c:f3
35285401,00:1e:75
35304101,00:26:e2
35501101,04:1b:6d
35293906,10:f9:6f
35372406,88:07:4b
35379306,2c:59:8a
35379406,60:3c:ee
35379506,58:a2:b5
35379606,60:e3:ac
35185306,a0:91:69
35226806,64:bc:0c
35257806,2c:54:cf
35257906,10:68:3f
35294106,64:0d:22
35294306,10:68:3f
35294406,00:1e:75
35349406,64:0d:22
35383906,f8:0c:f3
35394906,c8:f3:19
35683406,b4:f1:da
35978106,ac:0d:1b
35500701,b4:f7:a1
35839401,b8:1d:aa
35839301,98:d6:f7
35409002,b8:1d:aa
35302106,b8:1d:aa
35302206,cc:fa:00
35410706,d0:13:fd
35410806,84:cc:11
35411006,00:22:a9
35767406,00:22:a9
35423508,30:fc:eb
35168202,f8:0c:f3
35259406,00:aa:70
35276206,00:57:c1
35344506,b8:1d:aa
35344606,c8:f3:19
35344706,88:c9:d0
35344806,30:76:6f
35344906,8c:3a:e3
35829806,30:fc:eb
35802804,40:b0:fa
49018007,10:f9:6f
49018000,00:24:83
35496304,f8:a9:d0
35969309,f0:1c:13
52026900,10:f9:6f
35140000,64:0d:22
35012400,dc:0b:34
35034800,80:5a:04
35034866,34:4d:f7
35136700,00:34:da
52032500,64:89:9a
35038500,78:f8:82
35665705,f8:0c:f3
35030599,70:05:14
01046100,a0:4f:85
01046200,70:05:14
01123100,64:bc:0c
01140300,60:e3:ac
01123000,98:d6:f7
01103700,5c:70:a3
01142600,b4:f1:da
01169600,c8:f3:19
01188000,58:a2:b5
01201200,60:e3:ac
01215000,b8:1d:aa
01219100,d0:13:fd
01235300,dc:0b:34
01394800,40:b0:fa
01427900,a0:91:69
35183308,f8:a9:d0
01210900,00:21:fb
01250700,58:a2:b5
01257600,00:aa:70
